search query,urls,channel name,channel id,subscribers,response,email,status
goal setting,https://www.youtube.com/@GYProgramme,Growing Younger - Fitness Tips For People Over 40!,/@GYProgramme,564.0,200.0,,
goal setting,https://www.youtube.com/@megangalane,Megan Galane,/@megangalane,65.0,200.0,,
goal setting,https://www.youtube.com/@GrowthGuru888,Growth Guru,/@GrowthGuru888,11.0,200.0,,
goal setting,https://www.youtube.com/@melissagallant,Melissa Gallant,/@melissagallant,124.0,200.0,,
goal setting,https://www.youtube.com/@PlantBasedEva,Plant Based Eva,/@PlantBasedEva,1110.0,200.0,,
goal setting,https://www.youtube.com/@mysmartlife101,My Smart Life,/@mysmartlife101,7.0,200.0,,
goal setting,https://www.youtube.com/@zoeottaway1811,Zoe Ottaway,/@zoeottaway1811,420.0,200.0,,
goal setting,https://www.youtube.com/@cleverfoxplanners,Clever Fox Planner,/@cleverfoxplanners,4710.0,200.0,,
goal setting,https://www.youtube.com/@dawntowne,Dawn Towne,/@dawntowne,124.0,200.0,,
goal setting,https://www.youtube.com/@BharatSmartvisionbiz,Bharat Smartvisionbiz,/@BharatSmartvisionbiz,21.0,200.0,,
goal setting,https://www.youtube.com/@IgniteMotivation411,Ignite Motivation,/@IgniteMotivation411,22.0,200.0,,
goal setting,https://www.youtube.com/@busylizzysbudget,Busy Lizzy's Budget,/@busylizzysbudget,3210.0,200.0,,
goal setting,https://www.youtube.com/@SIGMAHOMESJAIPUR,SIGMA HOMES JAIPUR,/@SIGMAHOMESJAIPUR,580.0,200.0,,
goal setting,https://www.youtube.com/@taylordeplazes7643,taydcreations,/@taylordeplazes7643,103.0,200.0,,
goal setting,https://www.youtube.com/@MotivaVibes24,Motiva Vibes,/@MotivaVibes24,10.0,200.0,,
goal setting,https://www.youtube.com/@charlesinfurnaed.d.9385,"Charles Infurna, Ed.D.",/@charlesinfurnaed.d.9385,240.0,200.0,,
goal setting,https://www.youtube.com/@EmpowerU430,Motivational Masterpieces,/@EmpowerU430,11.0,200.0,,
goal setting,https://www.youtube.com/@kerensaamanda,Kerensa Amanda,/@kerensaamanda,1840.0,200.0,,
goal setting,https://www.youtube.com/@mommotivationhub,MOM MOTIVATION,/@mommotivationhub,232.0,200.0,,
goal setting,https://www.youtube.com/@MindShifterMedia,MindShifter Media,/@MindShifterMedia,148.0,200.0,,
goal setting,https://www.youtube.com/@classiccollection2216,classic collection,/@classiccollection2216,18.0,200.0,,
goal setting,https://www.youtube.com/@janlala4307,janlala,/@janlala4307,39.0,200.0,,
goal setting,https://www.youtube.com/@SutrasbyJugranSir,Jeevan Safalta Sutras by Jugran Sir,/@SutrasbyJugranSir,51.0,200.0,,
goal setting,https://www.youtube.com/@HappierbySeppy,Happier by Seppy,/@HappierbySeppy,,,,
goal setting,https://www.youtube.com/@amitinspires,Amit Inspires,/@amitinspires,11500.0,200.0,,
goal setting,https://www.youtube.com/@BrookeJohnsonTheJunkParlor,Brooke Johnson - The Junk Parlor,/@BrookeJohnsonTheJunkParlor,2830.0,200.0,,
goal setting,https://www.youtube.com/@TichinaMarie,Tichina Marie,/@TichinaMarie,2010.0,200.0,,
goal setting,https://www.youtube.com/@simplybewellbeing2018,simply be wellbeing,/@simplybewellbeing2018,12.0,200.0,,
goal setting,https://www.youtube.com/@whitmantomusiak6447,Whitman Tomusiak,/@whitmantomusiak6447,13.0,200.0,,
goal setting,https://www.youtube.com/@QamarZamanTrainer,Qamar Ul Zaman,/@QamarZamanTrainer,64.0,200.0,,
goal setting,https://www.youtube.com/@upstairsaffirmations6748,Upstairs Affirmations,/@upstairsaffirmations6748,1300.0,200.0,,
goal setting,https://www.youtube.com/@Natasha_rln,Natasha Rln,/@Natasha_rln,23.0,200.0,,
goal setting,https://www.youtube.com/@rizwanshahid9082,Rizwan Shahid,/@rizwanshahid9082,214.0,200.0,,
goal setting,https://www.youtube.com/@PeterAbundant,Peter Abundant Ph.D,/@PeterAbundant,5660.0,200.0,,
goal setting,https://www.youtube.com/@DevnaMathur,Devna Mathur,/@DevnaMathur,182.0,200.0,,
goal setting,https://www.youtube.com/@howtoearnmoneybyfaizalhoqu4062,How to earn money by Faizal hoque,/@howtoearnmoneybyfaizalhoqu4062,520.0,200.0,,
goal setting,https://www.youtube.com/@khoobsocho1,Khoob Socho,/@khoobsocho1,206.0,200.0,,
goal setting,https://www.youtube.com/@manishvlogs121,Maneesh business vlogs,/@manishvlogs121,281.0,200.0,,
goal setting,https://www.youtube.com/@AwakeningwithRajiTeacherDrRaje,Awakening with Raji Teacher Dr. Rajeswari Kunjamma,/@AwakeningwithRajiTeacherDrRaje,191.0,200.0,,
goal setting,https://www.youtube.com/@vaibhav.pande.1,Vaibhav Pande,/@vaibhav.pande.1,8810.0,200.0,,
goal setting,https://www.youtube.com/@MentalStrengthRevolution,Mental Strength Revolution,/@MentalStrengthRevolution,20.0,200.0,,
goal setting,https://www.youtube.com/@mrbenjamingreen,Project Level Up,/@mrbenjamingreen,17.0,200.0,,
goal setting,https://www.youtube.com/@waves.shahbaz,waves by shahbaz,/@waves.shahbaz,1240.0,200.0,,
goal setting,https://www.youtube.com/@ArkworldIntl,ArkworldIntl,/@ArkworldIntl,268.0,200.0,,
goal setting,https://www.youtube.com/@PSGcoaching,Positive Success Group Coaching,/@PSGcoaching,26.0,200.0,,
goal setting,https://www.youtube.com/@emroz.v,EMROZ V,/@emroz.v,1350.0,200.0,,
goal setting,https://www.youtube.com/@MotivationYouNeed-,Motivation You Need,/@MotivationYouNeed-,2.0,200.0,,
goal setting,https://www.youtube.com/@Jasperschlaeger,Jasper Schlaeger,/@Jasperschlaeger,997.0,200.0,,
goal setting,https://www.youtube.com/@thesecretofalquran,THE SECRET OF ALQURAN,/@thesecretofalquran,32900.0,200.0,,
goal setting,https://www.youtube.com/@towtruewaypvtltdpranpatel7696,TOW TRUE WAY PVT LTD pranpatel,/@towtruewaypvtltdpranpatel7696,98.0,200.0,,
goal setting,https://www.youtube.com/@SolutionsforSimplicity,Solutions for Simplicity,/@SolutionsforSimplicity,2790.0,200.0,,
goal setting,https://www.youtube.com/@learnwithhalam8027,Sasi halam,/@learnwithhalam8027,45.0,200.0,,
goal setting,https://www.youtube.com/@InsidingPassion23,Insiding Passion,/@InsidingPassion23,276.0,200.0,,
goal setting,https://www.youtube.com/@sammarworkout,Sammar world,/@sammarworkout,402.0,200.0,,
goal setting,https://www.youtube.com/@semi-sagesofthepages8408,Semi-Sages of the Pages,/@semi-sagesofthepages8408,150.0,200.0,,
goal setting,https://www.youtube.com/@CreoVox,CreoVox,/@CreoVox,18000.0,200.0,,
goal setting,https://www.youtube.com/@PriyomTutorials,Priyom Tutorials,/@PriyomTutorials,112.0,200.0,,
goal setting,https://www.youtube.com/@teamflect,Teamflect,/@teamflect,461.0,200.0,,
goal setting,https://www.youtube.com/@embodyamagicallife,"Mother Daughter Duo, Lyn & Erika Hicks",/@embodyamagicallife,409.0,200.0,,
goal setting,https://www.youtube.com/@PositiveAffirmationsStation,Positive Affirmations Station,/@PositiveAffirmationsStation,694.0,200.0,,
goal setting,https://www.youtube.com/@katiebani,Katie Bani,/@katiebani,139.0,200.0,,
goal setting,https://www.youtube.com/@ArvindUpadhyayAuthor,ARVIND UPADHYAY AUTHOR,/@ArvindUpadhyayAuthor,62.0,200.0,,
goal setting,https://www.youtube.com/@followtheburst,Follow The Burst,/@followtheburst,1870.0,200.0,,
goal setting,https://www.youtube.com/@mrbundesteamchannel,mr bundesteam,/@mrbundesteamchannel,2040000.0,200.0,,
goal setting,https://www.youtube.com/@TheAspirationStation237,The Aspiration Station,/@TheAspirationStation237,,200.0,,
goal setting,https://www.youtube.com/@johnnyengele,Johnny Engele,/@johnnyengele,11.0,200.0,,
goal setting,https://www.youtube.com/@TheLauraGomez,Laura Gomez,/@TheLauraGomez,14000.0,200.0,,
goal setting,https://www.youtube.com/@Manish13sy,Manish yadav,/@Manish13sy,13.0,200.0,,
goal setting,https://www.youtube.com/@muhammadalifans2,Muhammad Ali FanS 2,/@muhammadalifans2,122000.0,200.0,,
goal setting,https://www.youtube.com/@simplywhittneyk,Simply Whittney K.,/@simplywhittneyk,345.0,200.0,,
goal setting,https://www.youtube.com/@bengtjobe,Bengt Jobe,/@bengtjobe,595.0,200.0,,
goal setting,https://www.youtube.com/@byMeganElizabeth,by Megan Elizabeth,/@byMeganElizabeth,47200.0,200.0,,
goal setting,https://www.youtube.com/@making_a_musician,Making a Musician,/@making_a_musician,92.0,200.0,,
goal setting,https://www.youtube.com/@JnaanamJapamMantrasMotivation,Jnaanam Japam - Motivation Mantras,/@JnaanamJapamMantrasMotivation,8540.0,200.0,,
goal setting,https://www.youtube.com/@august.university,August University,/@august.university,6320.0,200.0,,
goal setting,https://www.youtube.com/@lawofattractionworkingwiththeu,"Law of attraction, Working with the Universal Laws",/@lawofattractionworkingwiththeu,169.0,200.0,,
goal setting,https://www.youtube.com/@plannerfly,Leticia Americo - Notion Templates & Productivity,/@plannerfly,518.0,200.0,,
goal setting,https://www.youtube.com/@hmivoice19,HMI Voice,/@hmivoice19,622.0,200.0,,
goal setting,https://www.youtube.com/@AliySuar,Aliy Suar,/@AliySuar,168.0,200.0,,
goal setting,https://www.youtube.com/@maxaakudhaafay,Maxaa ku Dhaafay!,/@maxaakudhaafay,387.0,200.0,,
goal setting,https://www.youtube.com/@WinningWomenWellness,Winning Women Wellness,/@WinningWomenWellness,8.0,200.0,,
goal setting,https://www.youtube.com/@sumitkashyap2832,sumit kashyap motivation 1M,/@sumitkashyap2832,1670.0,200.0,,
goal setting,https://www.youtube.com/@to_beeloved,To Beeloved,/@to_beeloved,114.0,200.0,,
goal setting,https://www.youtube.com/@swamimukundananda,Swami Mukundananda,/@swamimukundananda,2780000.0,200.0,,
goal setting,https://www.youtube.com/@grantwritingsimplified,Teresa Huff - Grant Writing Simplified,/@grantwritingsimplified,57.0,200.0,,
goal setting,https://www.youtube.com/@ainoluo,Aino Luo,/@ainoluo,3650.0,200.0,,
goal setting,https://www.youtube.com/@Derick.G,Derick Guzman,/@Derick.G,2280.0,200.0,,
goal setting,https://www.youtube.com/@angwistephanietv,AngwiStephanie TV,/@angwistephanietv,4880.0,200.0,,
goal setting,https://www.youtube.com/@wegofilm,Rena Gao,/@wegofilm,1600.0,200.0,,
goal setting,https://www.youtube.com/@TozserWealthManagement,Tozser Wealth Management,/@TozserWealthManagement,184.0,200.0,,
goal setting,https://www.youtube.com/@clearvision2146,Clear Vision,/@clearvision2146,265.0,200.0,,
goal setting,https://www.youtube.com/@LWStrength,LWStrength.com‎‎‏‏‎ ‎,/@LWStrength,37.0,200.0,,
goal setting,https://www.youtube.com/@AdiansHR,AdiansHR,/@AdiansHR,584.0,200.0,,
goal setting,https://www.youtube.com/@poppycalliope,Poppy Calliope,/@poppycalliope,3310.0,200.0,,
goal setting,https://www.youtube.com/@AllyGolubski,Ally Golubski,/@AllyGolubski,39.0,200.0,,
goal setting,https://www.youtube.com/@CountryMotivation,Country Motivation,/@CountryMotivation,112000.0,200.0,,
goal setting,https://www.youtube.com/@themikeclaudio,Mike Claudio,/@themikeclaudio,12500.0,200.0,,
goal setting,https://www.youtube.com/@pakistansufism,Sufism Pakistan,/@pakistansufism,6990.0,200.0,,
goal setting,https://www.youtube.com/@JordanTaylorVideos,Jordan Taylor,/@JordanTaylorVideos,140000.0,200.0,,
goal setting,https://www.youtube.com/@downtempoliving,Downtempo Life,/@downtempoliving,18.0,200.0,,
goal setting,https://www.youtube.com/@amazingmotivationdaily,Amazing Motivation daily,/@amazingmotivationdaily,506.0,200.0,,
goal setting,https://www.youtube.com/@vanessaannmiller,Vanessa Ann Miller,/@vanessaannmiller,81.0,200.0,,
goal setting,https://www.youtube.com/@TrialbyJenniFIRE,Jennifer Butterfield,/@TrialbyJenniFIRE,14.0,200.0,,
goal setting,https://www.youtube.com/@SSGYANVANI,SS GYAN VANI,/@SSGYANVANI,8.0,200.0,,
goal setting,https://www.youtube.com/@mindwars,Mind Wars,/@mindwars,62300.0,200.0,,
goal setting,https://www.youtube.com/@LBRDEZ,LBR DEZ,/@LBRDEZ,1560.0,200.0,,
goal setting,https://www.youtube.com/@vizwiz,Andy Kriebel,/@vizwiz,49900.0,200.0,,
goal setting,https://www.youtube.com/@Woiceofwealth,Woice of Wealth,/@Woiceofwealth,1510.0,200.0,,
goal setting,https://www.youtube.com/@IncomeXcelerator-S,IncomeXceleratorS,/@IncomeXcelerator-S,791.0,200.0,,
goal setting,https://www.youtube.com/@dawn_damon,Dawn Damon,/@dawn_damon,140.0,200.0,,
goal setting,https://www.youtube.com/@DevgharAniMi,देवघर आणि मी,/@DevgharAniMi,10600.0,200.0,,
goal setting,https://www.youtube.com/@pscyence,Pscyence,/@pscyence,243.0,200.0,,
goal setting,https://www.youtube.com/@FCBarcelona,FC Barcelona,/@FCBarcelona,15400000.0,200.0,,
goal setting,https://www.youtube.com/@Stbg,Set time - Bound goal,/@Stbg,68400.0,200.0,,
goal setting,https://www.youtube.com/@thogden,Thogden,/@thogden,1520000.0,200.0,,
goal setting,https://www.youtube.com/@JollyLifeGlobal,People Embracing Awesome,/@JollyLifeGlobal,8.0,200.0,,
goal setting,https://www.youtube.com/@stonethrower,Stone Thrower Health & Fitness,/@stonethrower,346.0,200.0,,
goal setting,https://www.youtube.com/@brain_boosterz,Brain Boosters,/@brain_boosterz,2010.0,200.0,,
goal setting,https://www.youtube.com/@RayChiTake,たけたれいいち,/@RayChiTake,118.0,200.0,,
goal setting,https://www.youtube.com/@nzpremiumcolostrum,New Zealand Premium Quality Colostrum,/@nzpremiumcolostrum,505.0,200.0,,
goal setting,https://www.youtube.com/@nocciolathedrawer,Nocciola The Drawer,/@nocciolathedrawer,314.0,200.0,,
goal setting,https://www.youtube.com/@JasonWhistler,Jason Whistler,/@JasonWhistler,3.0,200.0,,
goal setting,https://www.youtube.com/@talaiyahdanyelle,Talaiyah Danyelle,/@talaiyahdanyelle,77.0,200.0,,
goal setting,https://www.youtube.com/@betterlifehypnosis,Better Life Hypnosis & Meditations,/@betterlifehypnosis,4750.0,200.0,,
goal setting,https://www.youtube.com/@Soldrightaway,soldrightaway,/@Soldrightaway,368.0,200.0,,
goal setting,https://www.youtube.com/@ChidimmaOssai,Chidimma Ossai,/@ChidimmaOssai,677.0,200goal setting,https://www.youtube.com/@QuickMotivationn,Quick Motivation,/@QuickMotivationn,9.0,200.0,,
goal setting,https://www.youtube.com/@KasperLearns,Kasper Learns,/@KasperLearns,15.0,200.0,,
goal setting,https://www.youtube.com/@teosenpaisworld,TeoSenpaisWorld,/@teosenpaisworld,268.0,200.0,,
goal setting,https://www.youtube.com/@TheMojoMotivation,The Mojo Motivation,/@TheMojoMotivation,839.0,200.0,,
goal setting,https://www.youtube.com/@OSRSiiPro,OSRS iiPro,/@OSRSiiPro,495.0,200.0,,
goal setting,https://www.youtube.com/@Sven_08,Sven,/@Sven_08,14.0,200.0,,
goal setting,https://www.youtube.com/@PFInsights,Personal Finance Insights,/@PFInsights,866.0,200.0,,
goal setting,https://www.youtube.com/@phelionline,phelionline,/@phelionline,,200.0,,
goal setting,https://www.youtube.com/@pkofficial21,Pk Official Vlogs,/@pkofficial21,492.0,200.0,,
goal setting,https://www.youtube.com/@IrfanMotivation,Irfan Motivation,/@IrfanMotivation,59.0,200.0,,
goal setting,https://www.youtube.com/@MunawarZama,Munawar Zama,/@MunawarZama,2050000.0,200.0,,
goal setting,https://www.youtube.com/@NIkkuVlogz,NIkku Vlogz,/@NIkkuVlogz,2380000.0,200.0,,
goal setting,https://www.youtube.com/@TechnicalAp1,Technical Ap,/@TechnicalAp1,15900.0,200.0,,
goal setting,https://www.youtube.com/@easylearningwithsurbhi,Easy Learning with Surbhi,/@easylearningwithsurbhi,502.0,200.0,,
goal setting,https://www.youtube.com/@funmiibitoye,Funmi Ibitoye,/@funmiibitoye,2.0,200.0,,
goal setting,https://www.youtube.com/@AndrianaLis,Andriana Lis,/@AndrianaLis,419.0,200.0,,
goal setting,https://www.youtube.com/@childcareconversations,Childcare Conversations,/@childcareconversations,,200.0,,
goal setting,https://www.youtube.com/@laplusbellefleurdujardin,La plus belle fleur du jardin,/@laplusbellefleurdujardin,,200.0,,
goal setting,https://www.youtube.com/@NoahsNewAgentAcademy,Noah's New Agent Academy,/@NoahsNewAgentAcademy,,200.0,,
goal setting,https://www.youtube.com/@modivationalworld,Motivational World,/@modivationalworld,1470.0,200.0,,
goal setting,https://www.youtube.com/@GeniseKrystalxo,Genise Krystal,/@GeniseKrystalxo,578.0,200.0,,
goal setting,https://www.youtube.com/@MindfulTranscend,MindfulTranscend,/@MindfulTranscend,3.0,200.0,,
goal setting,https://www.youtube.com/@lifekeysolutions,LIFE KEY SOLUTIONS,/@lifekeysolutions,6.0,200.0,,
goal setting,https://www.youtube.com/@oldschoolbudgets1059,Old School Budgets,/@oldschoolbudgets1059,491.0,200.0,,
goal setting,https://www.youtube.com/@BecomingSyera,Becoming Syera,/@BecomingSyera,1250.0,200.0,,
goal setting,https://www.youtube.com/@IssuesAndOpinions,Issues & Opinions,/@IssuesAndOpinions,,200.0,,
goal setting,https://www.youtube.com/@drsubhashchander2974,Dr subhash chander,/@drsubhashchander2974,129.0,200.0,,
goal setting,https://www.youtube.com/@esmail23,Personal Development Essentials,/@esmail23,3500.0,200.0,,
goal setting,https://www.youtube.com/@inspirebuildmotivate,Inspire Build Motivate,/@inspirebuildmotivate,,200.0,,
goal setting,https://www.youtube.com/@victor.zenstoic,Zen Stoic,/@victor.zenstoic,183.0,200.0,,
goal setting,https://www.youtube.com/@DrPhilParker,"Dr. Phil Parker, PhD",/@DrPhilParker,4850.0,200.0,,
goal setting,https://www.youtube.com/@CentsibleLivingWithMoneyMom,Centsible Living With Money Mom,/@CentsibleLivingWithMoneyMom,32200.000000000004,200.0,,
goal setting,https://www.youtube.com/@_JayeshNandan,Jayesh Nandan,/@_JayeshNandan,65.0,200.0,,
goal setting,https://www.youtube.com/@arnaudcz,Arnaud CZ,/@arnaudcz,39.0,200.0,,
goal setting,https://www.youtube.com/@BlackBond-ob4ej,real estate,/@BlackBond-ob4ej,5.0,200.0,,
goal setting,https://www.youtube.com/@clevercoinage,Clever Coinage,/@clevercoinage,1090.0,200.0,,
goal setting,https://www.youtube.com/@SachWise,Sach Wise,/@SachWise,1110.0,200.0,,
goal setting,https://www.youtube.com/@BetterMeVision,BetterMeVision,/@BetterMeVision,6.0,200.0,,
goal setting,https://www.youtube.com/@thivib8403,Thivi B,/@thivib8403,460.0,200.0,,
goal setting,https://www.youtube.com/@MaulikChoksi,Maulik Choksi,/@MaulikChoksi,3.0,200.0,,
goal setting,https://www.youtube.com/@FitMaanav,FitMaanav,/@FitMaanav,34.0,200.0,,
goal setting,https://www.youtube.com/@doodlelegendnerd,Doodle Legend,/@doodlelegendnerd,441.0,200.0,,
goal setting,https://www.youtube.com/@TawnieTheNeuroMermaid,Tawnie the NeuroMermaid,/@TawnieTheNeuroMermaid,2530.0,200.0,,
goal setting,https://www.youtube.com/@AListeningEar,A Listening Ear,/@AListeningEar,,200.0,,
goal setting,https://www.youtube.com/@MyReview0125,My Review,/@MyReview0125,24.0,200.0,,
goal setting,https://www.youtube.com/@binay5430,Binay,/@binay5430,,200.0,,
goal setting,https://www.youtube.com/@JenniferAltman,Jennifer Altman,/@JenniferAltman,3220.0,200.0,,
goal setting,https://www.youtube.com/@SportsLife26,Sports Life,/@SportsLife26,,200.0,,
goal setting,https://www.youtube.com/@cherokeerose2436,Cherokeerose🌹,/@cherokeerose2436,119.0,200.0,,
goal setting,https://www.youtube.com/@ojaankpcsacademy5930,OJAANK PCS ACADEMY,/@ojaankpcsacademy5930,17500.0,200.0,,
goal setting,https://www.youtube.com/@dr.manjunathp.a.9282,Dr. Vet for students,/@dr.manjunathp.a.9282,28.0,200.0,,
goal setting,https://www.youtube.com/@copywithnat,Copy With Nat,/@copywithnat,35.0,200.0,,
goal setting,https://www.youtube.com/@kuldeepsavita1072,KULDEEP SAVITA(@sss#),/@kuldeepsavita1072,38.0,200.0,,
goal setting,https://www.youtube.com/@ndone,ND-one,/@ndone,46.0,200.0,,
goal setting,https://www.youtube.com/@inner-cityascension9698,Inner-City Ascension,/@inner-cityascension9698,,200.0,,
